"COUNTY_ID","DB_ID","STATE_ID","NAME","SIZE_CODE","ACCOUNTS","USPS_STATE_CODE"
3026,0,48,"CLALLAM",8,3424,"009"
3027,0,48,"CLARK",7,11027,"011"
3028,0,48,"COLUMBIA",9,213,"013"
3029,0,48,"COWLITZ",8,1825,"015"
3030,0,48,"DOUGLAS",9,1532,"017"
3031,0,48,"FERRY",9,267,"019"
3032,0,48,"FRANKLIN",8,3422,"021"
3033,0,48,"GARFIELD",9,705,"023"
3034,0,48,"GRANT",8,4738,"025"
3035,0,48,"GRAYS HARBOR",8,2177,"027"
3036,0,48,"ISLAND",6,2679,"029"
3037,0,48,"JEFFERSON",9,1942,"031"
3038,0,48,"KING",6,32719,"033"
3039,0,48,"KITSAP",6,5428,"035"
3040,0,48,"KITTITAS",9,1480,"037"
3041,0,48,"KLICKITAT",9,893,"039"
3042,0,48,"LEWIS",8,4078,"041"
3043,0,48,"LINCOLN",9,1242,"043"
3044,0,48,"MASON",9,2039,"045"
3045,0,48,"OKANOGAN",9,1949,"047"
3046,0,48,"PACIFIC",9,1229,"049"
3047,0,48,"PEND OREILLE",9,1093,"051"
3048,0,48,"PIERCE",6,21885,"053"
3049,0,48,"SAN JUAN",9,1790,"055"
3050,0,48,"SKAGIT",8,3504,"057"
3051,0,48,"SKAMANIA",9,1075,"059"
3052,0,48,"SNOHOMISH",6,12532,"061"
3053,0,48,"SPOKANE",7,12838,"063"
3054,0,48,"STEVENS",9,2232,"065"
3055,0,48,"THURSTON",6,6595,"067"
3056,0,48,"WAHKIAKUM",9,1953,"069"
3057,0,48,"WALLA WALLA",9,1280,"071"
3058,0,48,"WHATCOM",8,5575,"073"
3059,0,48,"WHITMAN",9,942,"075"
3060,0,48,"YAKIMA",8,5783,"077"
3061,0,50,"VIP",0,0,"000"
3062,0,50,"BARBOUR",9,1241,"001"
3063,0,50,"BERKELEY",6,3541,"003"
3064,0,50,"BOONE",9,934,"005"
3065,0,50,"BRAXTON",9,632,"007"
3066,0,50,"BROOKE",8,1949,"009"
3067,0,50,"CABELL",8,2017,"011"
3068,0,50,"CALHOUN",9,482,"013"
3069,0,50,"CLAY",9,546,"015"
3070,0,50,"DODDRIDGE",9,325,"017"
3071,0,50,"FAYETTE",9,1956,"019"
3072,0,50,"GILMER",9,268,"021"
3073,0,50,"GRANT",9,752,"023"
3074,0,50,"GREENBRIER",9,1783,"025"
3075,0,50,"HAMPSHIRE",9,1355,"027"
3076,0,50,"HANCOCK",8,1079,"029"
3077,0,50,"HARDY",9,196,"031"
3078,0,50,"HARRISON",8,3858,"033"
3079,0,50,"JACKSON",9,1108,"035"
3080,0,50,"JEFFERSON",6,2510,"037"
3081,0,50,"KANAWHA",8,6733,"039"
3082,0,50,"LEWIS",9,248,"041"
3083,0,50,"LINCOLN",9,783,"043"
3084,0,50,"LOGAN",9,1221,"045"
3085,0,50,"MCDOWELL",9,988,"047"
3086,0,50,"MARION",9,680,"049"
3087,0,50,"MARSHALL",8,956,"051"
3088,0,50,"MASON",9,1723,"053"
3089,0,50,"MERCER",8,2444,"055"
3090,0,50,"MINERAL",8,1233,"057"
3091,0,50,"MINGO",9,587,"059"
3092,0,50,"MONONGALIA",8,2620,"061"
3093,0,50,"MONROE",9,604,"063"
3094,0,50,"MORGAN",9,688,"065"
3095,0,50,"NICHOLAS",9,1202,"067"
3096,0,50,"OHIO",8,390,"069"
3097,0,50,"PENDLETON",9,638,"071"
3098,0,50,"PLEASANTS",9,197,"073"
3099,0,50,"POCAHONTAS",9,409,"075"
3100,0,50,"PRESTON",9,1573,"077"
3101,0,50,"PUTNAM",8,3932,"079"
3102,0,50,"RALEIGH",8,2310,"081"
3103,0,50,"RANDOLPH",9,1613,"083"
3104,0,50,"RITCHIE",9,329,"085"
3105,0,50,"ROANE",9,479,"087"
3106,0,50,"SUMMERS",9,1299,"089"
3107,0,50,"TAYLOR",9,393,"091"
3108,0,50,"TUCKER",9,116,"093"
3109,0,50,"TYLER",9,694,"095"
3110,0,50,"UPSHUR",9,768,"097"
3111,0,50,"WAYNE",8,2646,"099"
3112,0,50,"WEBSTER",9,338,"101"
3113,0,50,"WETZEL",9,733,"103"
3114,0,50,"WIRT",9,155,"105"
3115,0,50,"WOOD",8,2273,"107"
3116,0,50,"WYOMING",9,1209,"109"
3117,0,49,"VIP",0,56,"000"
3118,0,49,"ADAMS",9,1022,"001"
3119,0,49,"ASHLAND",9,1105,"003"
3120,0,49,"BARRON",9,1476,"005"
3121,0,49,"BAYFIELD",9,741,"007"
3122,0,49,"BROWN",8,9870,"009"
3123,0,49,"BUFFALO",9,647,"011"
3124,0,49,"BURNETT",9,1542,"013"
3125,0,49,"CALUMET",7,4948,"015"
3126,0,49,"CHIPPEWA",8,981,"017"
3127,0,49,"CLARK",9,1041,"019"
3128,0,49,"COLUMBIA",9,1442,"021"
3129,0,49,"CRAWFORD",9,495,"023"
3130,0,49,"DANE",7,11397,"025"
3131,0,49,"DODGE",8,3504,"027"
3132,0,49,"DOOR",9,2125,"029"
3133,0,49,"DOUGLAS",8,1902,"031"
3134,0,49,"DUNN",9,2569,"033"
3135,0,49,"EAU CLAIRE",8,2850,"035"
3136,0,49,"FLORENCE",9,414,"037"
3137,0,49,"FOND DU LAC",8,4137,"039"
3138,0,49,"FOREST",9,557,"041"
3139,0,49,"GRANT",9,1221,"043"
3140,0,49,"GREEN",9,702,"045"
3141,0,49,"GREEN LAKE",9,681,"047"
3142,0,49,"IOWA",9,840,"049"
3143,0,49,"IRON",9,423,"051"
3144,0,49,"JACKSON",9,458,"053"
3145,0,49,"JEFFERSON",8,3250,"055"
3146,0,49,"JUNEAU",9,1402,"057"
3147,0,49,"KENOSHA",6,7233,"059"
3148,0,49,"KEWAUNEE",9,710,"061"
3149,0,49,"LA CROSSE",8,2302,"063"
3150,0,49,"LAFAYETTE",9,408,"065"
3151,0,49,"LANGLADE",9,1117,"067"
3152,0,49,"LINCOLN",9,590,"069"
3153,0,49,"MANITOWOC",8,2305,"071"
3154,0,49,"MARATHON",8,2528,"073"
3155,0,49,"MARINETTE",9,1534,"075"
3156,0,49,"MARQUETTE",9,1053,"077"
3157,0,49,"MENOMINEE",9,226,"078"
3158,0,49,"MILWAUKEE",7,16596,"079"
3159,0,49,"MONROE",9,2334,"081"
3160,0,49,"OCONTO",9,2085,"083"
3161,0,49,"ONEIDA",9,1871,"085"
3162,0,49,"OUTAGAMIE",7,2988,"087"
3163,0,49,"OZAUKEE",7,5489,"089"
3164,0,49,"PEPIN",9,302,"091"
3165,0,49,"PIERCE",6,1860,"093"
3166,0,49,"POLK",9,2569,"095"
3167,0,49,"PORTAGE",8,2175,"097"
3168,0,49,"PRICE",9,611,"099"
3169,0,49,"RACINE",7,6817,"101"
3170,0,49,"RICHLAND",9,384,"103"
3171,0,49,"ROCK",8,5643,"105"
3172,0,49,"RUSK",9,731,"107"
3173,0,49,"SAINT CROIX",6,2959,"109"
3174,0,49,"SAUK",9,1434,"111"
3175,0,49,"SAWYER",9,391,"113"
3176,0,49,"SHAWANO",9,2038,"115"
3177,0,49,"SHEBOYGAN",8,4169,"117"
3178,0,49,"TAYLOR",9,918,"119"
3179,0,49,"TREMPEALEAU",9,790,"121"
3180,0,49,"VERNON",9,740,"123"
3181,0,49,"VILAS",9,1623,"125"
3182,0,49,"WALWORTH",8,2941,"127"
3183,0,49,"WASHBURN",9,1928,"129"
3184,0,49,"WASHINGTON",7,18633,"131"
3185,0,49,"WAUKESHA",7,17681,"133"
3186,0,49,"WAUPACA",9,450,"135"
3187,0,49,"WAUSHARA",9,1646,"137"
3188,0,49,"WINNEBAGO",7,6165,"139"
3189,0,49,"WOOD",8,1278,"141"
3190,0,51,"VIP",0,1,"000"
3191,0,51,"ALBANY",9,1075,"001"
3192,0,51,"BIG HORN",9,869,"003"
3193,0,51,"CAMPBELL",9,1114,"005"
3194,0,51,"CARBON",9,729,"007"
3195,0,51,"CONVERSE",9,128,"009"
3196,0,51,"CROOK",9,315,"011"
3197,0,51,"FREMONT",9,490,"013"
3198,0,51,"GOSHEN",9,189,"015"
3199,0,51,"HOT SPRINGS",9,4,"017"
3200,0,51,"JOHNSON",9,168,"019"
3201,0,51,"LARAMIE",8,1210,"021"
3202,0,51,"LINCOLN",9,1523,"023"
3203,0,51,"NATRONA",8,1268,"025"
3204,0,51,"NIOBRARA",9,445,"027"
3205,0,51,"PARK",9,764,"029"
3206,0,51,"PLATTE",9,585,"031"
3207,0,51,"SHERIDAN",9,1108,"033"
3208,0,51,"SUBLETTE",9,896,"035"
3209,0,51,"SWEETWATER",9,2619,"037"
3210,0,51,"TETON",9,1228,"039"
3211,0,51,"UINTA",9,1185,"041"
3212,0,51,"WASHAKIE",9,77,"043"
3213,0,51,"WESTON",9,536,"045"

